date,gdelt_articles,gdelt_robust,gdelt_sentiment_score
2024-01-14,0.3137,-0.1843267108167772,0.101
2024-01-15,0.3767,0.1633554083885207,-0.3647
2024-01-16,0.4115,0.355408388520971,-0.5175
2024-01-17,0.4654,0.6528697571743927,-0.3513
2024-01-18,0.3499,0.0154525386313464,-0.413
2024-01-19,0.3872,0.2213024282560704,0.1931
2024-01-20,0.2675,-0.4392935982339955,0.232
2024-01-21,0.2477,-0.5485651214128036,-0.0259
2024-01-22,0.4582,0.6131346578366443,-0.6204
2024-01-23,0.3549,0.0430463576158938,-0.4437
2024-01-24,0.4759,0.7108167770419423,0.3251
2024-01-25,0.6925,1.9061810154525385,-0.1637
2024-01-26,0.5218,0.9641280353200884,-0.5196
2024-01-27,0.2779,-0.381898454746137,-0.312
2024-01-28,0.2851,-0.3421633554083885,-0.291
2024-01-29,0.3842,0.2047461368653419,0.1618
2024-01-30,0.384,0.2036423841059601,0.0326
2024-01-31,0.7218,2.067880794701986,-0.4274
2024-02-01,0.4352,0.486203090507726,-1.0696
2024-02-02,0.5142,0.9221854304635758,-1.7499
2024-02-03,0.3098,-0.205849889624724,-0.6508
2024-02-04,0.2794,-0.3736203090507727,-0.4528
2024-02-05,0.4044,0.3162251655629136,-1.2782
2024-02-06,0.3344,-0.0700883002207507,-0.2312
2024-02-07,0.3146,-0.1793598233995586,-0.5217
2024-02-08,0.2512,-0.5292494481236204,-0.4707
2024-02-09,0.2265,-0.6655629139072847,0.1342
2024-02-10,0.1992,-0.8162251655629139,0.3448
2024-02-11,0.2396,-0.5932671081677704,-0.1134
2024-02-12,0.3077,-0.2174392935982342,-0.2778
2024-02-13,0.2885,-0.3233995584988964,-0.2385
2024-02-14,0.2592,-0.4850993377483444,-0.6693
2024-02-15,0.3122,-0.1926048565121415,-0.2195
2024-02-16,0.2574,-0.4950331125827814,-0.0539
2024-02-17,0.2278,-0.6583885209713024,0.0112
2024-02-18,0.2437,-0.5706401766004415,0.0564
2024-02-19,0.2689,-0.4315673289183225,0.2802
2024-02-20,0.2893,-0.3189845474613687,0.0888
2024-02-21,0.3411,-0.0331125827814569,0.0138
